Timestamp,hash-rate
11/11/2020,126728589.871257
12/11/2020,128278422.108628
13/11/2020,126609372.006843
14/11/2020,126132500.54919
15/11/2020,127563114.922149
16/11/2020,124869930.271802
17/11/2020,126964111.470281
18/11/2020,130557849.912116
19/11/2020,128602936.800966
20/11/2020,133025455.054493
21/11/2020,137215282.818394
22/11/2020,141076183.185053
23/11/2020,140083639.150049
24/11/2020,137459413.974178
25/11/2020,135709930.523597
26/11/2020,137334450.870565
27/11/2020,135584967.419985
28/11/2020,133710520.865791
29/11/2020,131309769.589972
30/11/2020,128313154.489921
01/12/2020,131996845.77838
02/12/2020,130449316.118089
03/12/2020,133063743.47504
04/12/2020,133409747.667951
05/12/2020,133755751.860861
06/12/2020,132914894.026817
07/12/2020,137948518.467956
08/12/2020,136860167.237439
09/12/2020,137948518.467956
10/12/2020,134275333.064963
11/12/2020,133459069.642075
12/12/2020,131826542.796301
13/12/2020,134533587.607659
14/12/2020,133351912.234756
15/12/2020,132323572.346834
16/12/2020,132373208.740729
17/12/2020,131791042.042818
18/12/2020,133832920.566664
19/12/2020,136823648.10098
20/12/2020,135635056.09561
21/12/2020,134441785.807379
22/12/2020,134839542.570123
23/12/2020,136297984.033517
24/12/2020,135900227.270773
25/12/2020,134176614.632217
26/12/2020,131392317.293011
27/12/2020,130994560.530267
28/12/2020,134096925.475905
29/12/2020,135214014.935461
30/12/2020,137514350.890001
31/12/2020,142734576.909302
01/01/2021,143322827.58752
02/01/2021,145103346.174644
03/01/2021,146350014.083807
04/01/2021,148066610.067091
05/01/2021,148727032.056685
06/01/2021,149387454.04628
07/01/2021,149651622.842118
08/01/2021,149519538.444199
09/01/2021,148690226.433031
10/01/2021,151089413.122526
11/01/2021,150775619.32875
12/01/2021,151697118.484293
13/01/2021,150562301.293048
14/01/2021,149884529.168585
15/01/2021,153019188.22568
16/01/2021,155416162.877007
17/01/2021,151611247.401675
18/01/2021,150294161.275599
19/01/2021,150440504.178496
20/01/2021,148830732.246625
21/01/2021,146196559.994472
22/01/2021,144294102.256807
23/01/2021,145607574.278318
24/01/2021,146698957.53407
25/01/2021,146182103.576212
26/01/2021,148185308.051105
27/01/2021,148549580.947154
28/01/2021,151113601.54145
29/01/2021,152810307.746193
30/01/2021,150095785.476393
31/01/2021,150835173.582188
01/02/2021,147877621.159008
02/02/2021,146546722.568577
03/02/2021,147729743.537849
04/02/2021,149947907.855234
05/02/2021,152461827.414937
06/02/2021,156496366.009192
07/02/2021,158947631.134231
08/02/2021,165861253.112161
09/02/2021,165150693.720267
10/02/2021,164735889.570691
11/02/2021,160711290.004352
12/02/2021,157334595.395242
13/02/2021,157086558.552811
14/02/2021,156021048.950224
15/02/2021,154346676.717588
16/02/2021,150997932.252315
17/02/2021,150236853.964753
18/02/2021,151454579.224852
19/02/2021,153151584.744405
20/02/2021,151777617.956293
21/02/2021,150850010.283029
22/02/2021,148383785.462338
23/02/2021,149558390.992719
24/02/2021,153082073.674996
25/02/2021,156295152.327635
26/02/2021,154427502.279304
27/02/2021,156124507.798857
28/02/2021,154581775.508355
01/03/2021,154118955.821204
02/03/2021,156587327.486008
03/03/2021,155507414.882656
04/03/2021,151187764.469249
05/03/2021,152730496.759752
06/03/2021,151688789.940122
07/03/2021,153716875.778346
08/03/2021,157270062.993526
09/03/2021,156532984.651209
10/03/2021,155778275.395346
11/03/2021,156136781.579533
12/03/2021,155997206.249477
13/03/2021,154598952.236054
14/03/2021,156274408.861273
15/03/2021,155208209.190679
16/03/2021,156579037.338585
17/03/2021,154598952.236054
18/03/2021,157645237.009178
19/03/2021,157420617.691291
20/03/2021,159552422.855451
21/03/2021,159862383.760139
22/03/2021,160766785.108446
23/03/2021,163071647.626669
24/03/2021,165959097.379709
25/03/2021,166720074.395963
26/03/2021,165215303.471989
27/03/2021,165991691.176274
29/03/2021,166457523.798846
30/03/2021,166457523.798846
31/03/2021,164128360.685989
01/04/2021,164904748.390274
02/04/2021,163507250.52256
03/04/2021,165320614.449343
04/04/2021,162156064.843217
05/04/2021,161456161.732148
06/04/2021,163641576.611306
07/04/2021,164631661.998705
08/04/2021,166049721.399058
09/04/2021,165551986.663944
10/04/2021,167595961.663828
11/04/2021,171868015.588593
12/04/2021,171703705.822255
13/04/2021,169731988.62621
14/04/2021,169403369.093536
15/04/2021,165788554.23412
16/04/2021,172130189.217756
17/04/2021,164404171.243724
18/04/2021,153847004.456353
19/04/2021,150787954.814577
20/04/2021,143371614.980415
21/04/2021,141475361.298203
22/04/2021,136207676.021626
23/04/2021,131796265.463544
24/04/2021,137155198.747958
25/04/2021,146198398.665406
26/04/2021,149045331.972751
27/04/2021,151892265.280095
28/04/2021,154236798.592026
29/04/2021,161102931.862681
30/04/2021,157586131.894785
01/05/2021,159260798.546164
02/05/2021,157685930.670363
03/05/2021,161148443.243099
04/05/2021,167961731.45641
05/05/2021,170671365.204934
06/05/2021,169868525.999012
07/05/2021,174317609.61284
08/05/2021,175207666.008033
09/05/2021,177526237.239257
10/05/2021,177672590.279026
11/05/2021,178111649.398332
12/05/2021,176794472.040415
13/05/2021,178989767.636943
14/05/2021,180666398.198289
15/05/2021,179327827.541623
16/05/2021,176179075.043988
17/05/2021,172435828.215882
18/05/2021,167614164.745651
19/05/2021,160228122.639434
20/05/2021,157288750.71671
21/05/2021,150653185.816761
22/05/2021,146384382.440607
23/05/2021,145139314.789229
24/05/2021,142827046.293812
25/05/2021,143716380.330511
26/05/2021,147807316.899325
27/05/2021,147273716.477306
28/05/2021,148163050.514005
29/05/2021,149763851.780062
30/05/2021,149763851.780062
31/05/2021,150291730.255683
01/06/2021,148955749.533821
02/06/2021,148302838.999957
03/06/2021,151415069.656913
04/06/2021,152576708.796979
05/06/2021,150991098.066713
06/06/2021,149939087.758465
07/06/2021,150665524.106167
08/06/2021,149469765.97834
09/06/2021,150516054.340189
10/06/2021,144537263.701055
11/06/2021,140202640.487683
12/06/2021,136316426.572246
13/06/2021,136465896.338225
14/06/2021,133577497.888428
15/06/2021,132807547.044581
16/06/2021,129079871.707116
17/06/2021,127657584.511226
18/06/2021,128421919.859599
19/06/2021,130280049.808744
20/06/2021,125129902.827166
21/06/2021,120460802.626756
22/06/2021,116214240.842029
23/06/2021,110552158.462393
24/06/2021,107438013.153593
25/06/2021,103899211.66632
26/06/2021,101917482.833448
27/06/2021,99935754.0005755
28/06/2021,93424359.2639941
29/06/2021,90876422.1931579
30/06/2021,90734870.133667
01/07/2021,89036245.4197762
02/07/2021,87620724.8248672
03/07/2021,84789683.6350492
04/07/2021,86292418.3706842
05/07/2021,89670680.5860806
06/07/2021,90819460.5560024
07/07/2021,92563569.8887871
08/07/2021,92511258.752525
09/07/2021,93241612.1254545
10/07/2021,93863737.36277
11/07/2021,96184636.5479482
12/07/2021,97204622.0892838
13/07/2021,96592630.7644825
14/07/2021,95980639.4396811
15/07/2021,100774571.483958
16/07/2021,99652587.3884893
17/07/2021,101590559.917026
18/07/2021,99739876.7150099
19/07/2021,100971806.318127
20/07/2021,104626219.801938
21/07/2021,102600064.787809
22/07/2021,99339154.9331795
23/07/2021,101138948.178259
24/07/2021,98947054.6236747
25/07/2021,99328674.2626268
26/07/2021,100202533.56699
27/07/2021,98260624.0017383
28/07/2021,102921206.958342
29/07/2021,104086352.697493
30/07/2021,104766021.045331
31/07/2021,107775980.871471
01/08/2021,108889828.951303
02/08/2021,109887906.604439
03/08/2021,110044864.56184
04/08/2021,110936509.262497
05/08/2021,109693176.789001
06/08/2021,110629262.165492
07/08/2021,110879828.660543
08/08/2021,112005260.909838
09/08/2021,112417044.957301
10/08/2021,113343559.064092
11/08/2021,112931775.016629
12/08/2021,114064181.147151
13/08/2021,113137667.040361
14/08/2021,112222868.243424
15/08/2021,113148142.625701
16/08/2021,116988410.691287
17/08/2021,119126461.988795
18/08/2021,121141397.095478
19/08/2021,120921930.17512
20/08/2021,122389629.871403
21/08/2021,124611386.795203
22/08/2021,125274213.320709
23/08/2021,123285733.74419
24/08/2021,127262692.897228
25/08/2021,125274213.320709
26/08/2021,129030251.81892
27/08/2021,130281220.633771
28/08/2021,130869362.923116
29/08/2021,129727331.449532
30/08/2021,131124515.162707
31/08/2021,126249208.859844
01/09/2021,127249992.519861
02/09/2021,125718040.303853
03/09/2021,126093318.036104
04/09/2021,126343503.190937
05/09/2021,128094799.274772
06/09/2021,129095539.894106
07/09/2021,133723965.258527
08/09/2021,134849798.455278
09/09/2021,136270748.731944
10/09/2021,135548079.034176
11/09/2021,134819727.283626
12/09/2021,134785023.053553
13/09/2021,133493710.996529
14/09/2021,132770953.882565
15/09/2021,135601927.411315
16/09/2021,135613291.516881
17/09/2021,135482516.886681
18/09/2021,136921037.818876
19/09/2021,137836460.230272
20/09/2021,139536530.422866
21/09/2021,140190403.573863
22/09/2021,134495823.906564
23/09/2021,134003916.966814
24/09/2021,138478902.636663
25/09/2021,139221878.274871
26/09/2021,138379012.377496
27/09/2021,136207717.711639
28/09/2021,135671902.500933
29/09/2021,139902835.066238
30/09/2021,139363190.572251
01/10/2021,140172657.313232
02/10/2021,139093368.325257
03/10/2021,145029457.759119
04/10/2021,146513480.117584
05/10/2021,146661108.60355
06/10/2021,149322865.80796
07/10/2021,150290764.173167
08/10/2021,147140004.522317
09/10/2021,145204823.800512
10/10/2021,141032003.292797
11/10/2021,143257233.720543
12/10/2021,142823772.583334
13/10/2021,138585678.441395
14/10/2021,143953931.021184
15/10/2021,143388851.802259
16/10/2021,146355517.701616
17/10/2021,143953931.021184
18/10/2021,144095200.825915
19/10/2021,144403297.809864
20/10/2021,147578458.080033
21/10/2021,144953485.606382
22/10/2021,146706531.954427
23/10/2021,149320648.38059
24/10/2021,151210929.158448
25/10/2021,150427844.646195
26/10/2021,155450273.377654
27/10/2021,154737198.729133
28/10/2021,155878118.166767
29/10/2021,156591192.815289
30/10/2021,158445186.901444
31/10/2021,159871336.198487
01/11/2021,154884719.912632
02/11/2021,157794954.131664
03/11/2021,160168323.216336
04/11/2021,160343515.778407
05/11/2021,159797397.10008
06/11/2021,161379304.172498
07/11/2021,164887669.48892
08/11/2021,162888098.870118
09/11/2021,161965220.122978
10/11/2021,160119462.628699
11/11/2021,162426659.496548
12/11/2021,160427088.877746
13/11/2021,160273275.753222
14/11/2021,161753319.40522
15/11/2021,165302524.932921
16/11/2021,166075887.626255
17/11/2021,167149669.975686
18/11/2021,166034035.617045
19/11/2021,166252273.22847
20/11/2021,166066724.209918
21/11/2021,162307875.212227
22/11/2021,160697678.037503
23/11/2021,157799323.122999
24/11/2021,159087480.862778
25/11/2021,156833204.818164
26/11/2021,156028106.230802
27/11/2021,155706066.795857
28/11/2021,156626480.749367
29/11/2021,156604781.32573
30/11/2021,156604715.81627
01/12/2021,153055005.217691
02/12/2021,156707914.077019
03/12/2021,162100790.8414
04/12/2021,163660443.373586
05/12/2021,167815674.285996
06/12/2021,172415536.813684
07/12/2021,175587855.798296
08/12/2021,180504950.224445
09/12/2021,181773877.81829
10/12/2021,179870486.427523
11/12/2021,180450982.450052
12/12/2021,178175819.66922
13/12/2021,175120783.22723
14/12/2021,176123588.110964
15/12/2021,173703015.465896
16/12/2021,167608149.67714
17/12/2021,168465544.696637
18/12/2021,165292796.924118
19/12/2021,166839195.23214
20/12/2021,167354661.334814
21/12/2021,169588347.779734
22/12/2021,170791102.019307
23/12/2021,177148517.285619
24/12/2021,177492161.354068
25/12/2021,180806021.942672
26/12/2021,178302007.204156
27/12/2021,179070270.972984
28/12/2021,174504391.823773
29/12/2021,174068259.955083
30/12/2021,168463241.610801
31/12/2021,168201120.306929
01/01/2022,172541536.039695
02/01/2022,176678396.044643
03/01/2022,175299442.70966
04/01/2022,177540241.879007
05/01/2022,178402087.713371
06/01/2022,183056055.218937
07/01/2022,181504732.717082
